Comparison,Codec,Preset,Sequence,Crf,Real_bitrate,Subjective,Video_name
2021,alibaba_v1,mv_offline_2k,christmas_cats_10sec,30,5992,4.248862558916272,enc_res_alibaba_v1_mv_offline_2k_christmas_cats_10sec_30
2021,alibaba_v1,mv_offline_2k,christmas_cats_10sec,36,1395,3.714498655377781,enc_res_alibaba_v1_mv_offline_2k_christmas_cats_10sec_36
2021,qav1enc,mv_offline_2k,christmas_cats_10sec,1000,2814,3.023505879206944,enc_res_qav1enc_mv_offline_2k_christmas_cats_10sec_1000
2021,qav1enc,mv_offline_2k,christmas_cats_10sec,12000,16581,4.083939390632622,enc_res_qav1enc_mv_offline_2k_christmas_cats_10sec_12000
2021,qav1enc,mv_offline_2k,christmas_cats_10sec,4000,4097,3.533222288380175,enc_res_qav1enc_mv_offline_2k_christmas_cats_10sec_4000
2021,qavs3enc,mv_offline_2k,christmas_cats_10sec,28,16702,4.08696183091515,enc_res_qavs3enc_mv_offline_2k_christmas_cats_10sec_28
2021,qavs3enc,mv_offline_2k,christmas_cats_10sec,34,5682,3.966270037227901,enc_res_qavs3enc_mv_offline_2k_christmas_cats_10sec_34
2021,qavs3enc,mv_offline_2k,christmas_cats_10sec,42,1272,2.8856415988744857,enc_res_qavs3enc_mv_offline_2k_christmas_cats_10sec_42
2021,rav1e,mv_offline_2k,christmas_cats_10sec,145,13150,3.7654574918789097,enc_res_rav1e_mv_offline_2k_christmas_cats_10sec_145
2021,rav1e,mv_offline_2k,christmas_cats_10sec,175,4724,3.440521199043771,enc_res_rav1e_mv_offline_2k_christmas_cats_10sec_175
2021,rav1e,mv_offline_2k,christmas_cats_10sec,213,1185,1.397609238409658,enc_res_rav1e_mv_offline_2k_christmas_cats_10sec_213
2021,sif,mv_offline_2k,christmas_cats_10sec,115,1184,0.0,enc_res_sif_mv_offline_2k_christmas_cats_10sec_115
2021,sif,mv_offline_2k,christmas_cats_10sec,55,16251,3.2669823239993256,enc_res_sif_mv_offline_2k_christmas_cats_10sec_55
2021,sif,mv_offline_2k,christmas_cats_10sec,80,4760,2.266546304009293,enc_res_sif_mv_offline_2k_christmas_cats_10sec_80
2021,streamlake_hevc,mv_offline_2k,christmas_cats_10sec,28,15014,3.715222515126303,enc_res_streamlake_hevc_mv_offline_2k_christmas_cats_10sec_28
2021,streamlake_hevc,mv_offline_2k,christmas_cats_10sec,32,5488,3.888680471910587,enc_res_streamlake_hevc_mv_offline_2k_christmas_cats_10sec_32
2021,streamlake_hevc,mv_offline_2k,christmas_cats_10sec,38,1279,2.7283391121612266,enc_res_streamlake_hevc_mv_offline_2k_christmas_cats_10sec_38
2021,svt-hevc,mv_offline_2k,christmas_cats_10sec,1000,1336,2.128757644395576,enc_res_svt-hevc_mv_offline_2k_christmas_cats_10sec_1000
2021,svt-hevc,mv_offline_2k,christmas_cats_10sec,12000,17145,3.6412545859304375,enc_res_svt-hevc_mv_offline_2k_christmas_cats_10sec_12000
2021,svt-hevc,mv_offline_2k,christmas_cats_10sec,4000,5598,3.28673801379604,enc_res_svt-hevc_mv_offline_2k_christmas_cats_10sec_4000
2021,svt-vp9,mv_offline_2k,christmas_cats_10sec,1000,2142,2.109945430525342,enc_res_svt-vp9_mv_offline_2k_christmas_cats_10sec_1000
2021,svt-vp9,mv_offline_2k,christmas_cats_10sec,12000,15119,3.4732265588535576,enc_res_svt-vp9_mv_offline_2k_christmas_cats_10sec_12000
2021,svt-vp9,mv_offline_2k,christmas_cats_10sec,4000,5012,2.9992066606951857,enc_res_svt-vp9_mv_offline_2k_christmas_cats_10sec_4000
2021,tencent_av1,mv_offline_2k,christmas_cats_10sec,42,16032,4.0646488919865575,enc_res_tencent_av1_mv_offline_2k_christmas_cats_10sec_42
2021,tencent_av1,mv_offline_2k,christmas_cats_10sec,54,4290,3.784267441642841,enc_res_tencent_av1_mv_offline_2k_christmas_cats_10sec_54
2021,tencent_av1,mv_offline_2k,christmas_cats_10sec,63,345,1.2144811204009072,enc_res_tencent_av1_mv_offline_2k_christmas_cats_10sec_63
2021,tencent_hevc,mv_offline_2k,christmas_cats_10sec,28,13591,3.8452657677158752,enc_res_tencent_hevc_mv_offline_2k_christmas_cats_10sec_28
2021,tencent_hevc,mv_offline_2k,christmas_cats_10sec,32,4603,3.741741148853,enc_res_tencent_hevc_mv_offline_2k_christmas_cats_10sec_32
2021,tencent_hevc,mv_offline_2k,christmas_cats_10sec,36,1341,2.866297736081527,enc_res_tencent_hevc_mv_offline_2k_christmas_cats_10sec_36
2021,tencent_usa_av1,mv_offline_2k,christmas_cats_10sec,42,16793,4.052995556925152,enc_res_tencent_usa_av1_mv_offline_2k_christmas_cats_10sec_42
2021,tencent_usa_av1,mv_offline_2k,christmas_cats_10sec,54,4987,4.150183033390952,enc_res_tencent_usa_av1_mv_offline_2k_christmas_cats_10sec_54
2021,tencent_usa_av1,mv_offline_2k,christmas_cats_10sec,63,648,1.900577305169991,enc_res_tencent_usa_av1_mv_offline_2k_christmas_cats_10sec_63
2021,tencent_usa_vvc,mv_offline_2k,christmas_cats_10sec,25,16558,3.8878260677113214,enc_res_tencent_usa_vvc_mv_offline_2k_christmas_cats_10sec_25
2021,tencent_usa_vvc,mv_offline_2k,christmas_cats_10sec,30,5483,4.171696090719157,enc_res_tencent_usa_vvc_mv_offline_2k_christmas_cats_10sec_30
2021,tencent_usa_vvc,mv_offline_2k,christmas_cats_10sec,36,1238,2.906170968687698,enc_res_tencent_usa_vvc_mv_offline_2k_christmas_cats_10sec_36
2021,vvenc,mv_offline_2k,christmas_cats_10sec,1000,1259,2.7413109044944,enc_res_vvenc_mv_offline_2k_christmas_cats_10sec_1000
2021,vvenc,mv_offline_2k,christmas_cats_10sec,12000,14942,3.8127128641294608,enc_res_vvenc_mv_offline_2k_christmas_cats_10sec_12000
2021,vvenc,mv_offline_2k,christmas_cats_10sec,4000,4869,3.893058350125999,enc_res_vvenc_mv_offline_2k_christmas_cats_10sec_4000
2021,wz264enc,mv_offline_2k,christmas_cats_10sec,28,13649,3.415539811436964,enc_res_wz264enc_mv_offline_2k_christmas_cats_10sec_28
2021,wz264enc,mv_offline_2k,christmas_cats_10sec,32,5253,3.0148394177840654,enc_res_wz264enc_mv_offline_2k_christmas_cats_10sec_32
2021,wz264enc,mv_offline_2k,christmas_cats_10sec,38,1158,0.7809740185008784,enc_res_wz264enc_mv_offline_2k_christmas_cats_10sec_38
2021,wz265enc,mv_offline_2k,christmas_cats_10sec,28,11712,3.998975742590396,enc_res_wz265enc_mv_offline_2k_christmas_cats_10sec_28
2021,wz265enc,mv_offline_2k,christmas_cats_10sec,32,4491,3.785676895657057,enc_res_wz265enc_mv_offline_2k_christmas_cats_10sec_32
2021,wz265enc,mv_offline_2k,christmas_cats_10sec,36,1469,2.7235039609190927,enc_res_wz265enc_mv_offline_2k_christmas_cats_10sec_36
2021,wzav1enc,mv_offline_2k,christmas_cats_10sec,42,14665,3.9084806286747935,enc_res_wzav1enc_mv_offline_2k_christmas_cats_10sec_42
2021,wzav1enc,mv_offline_2k,christmas_cats_10sec,52,4794,3.858357542227816,enc_res_wzav1enc_mv_offline_2k_christmas_cats_10sec_52
2021,wzav1enc,mv_offline_2k,christmas_cats_10sec,60,1160,2.59146293032784,enc_res_wzav1enc_mv_offline_2k_christmas_cats_10sec_60
2021,x264,mv_offline_2k,christmas_cats_10sec,1000,1331,0.5329195467018821,enc_res_x264_mv_offline_2k_christmas_cats_10sec_1000
2021,x264,mv_offline_2k,christmas_cats_10sec,12000,20879,2.3326826712562294,enc_res_x264_mv_offline_2k_christmas_cats_10sec_12000
2021,x264,mv_offline_2k,christmas_cats_10sec,4000,6139,0.9411494501609904,enc_res_x264_mv_offline_2k_christmas_cats_10sec_4000
2021,x265_mw,mv_offline_2k,christmas_cats_10sec,28,15220,3.9027478454340594,enc_res_x265_mw_mv_offline_2k_christmas_cats_10sec_28
2021,x265_mw,mv_offline_2k,christmas_cats_10sec,34,5132,3.694547454213814,enc_res_x265_mw_mv_offline_2k_christmas_cats_10sec_34
2021,x265_mw,mv_offline_2k,christmas_cats_10sec,40,910,1.7797250002715024,enc_res_x265_mw_mv_offline_2k_christmas_cats_10sec_40
2021,x265_ref,mv_offline_2k,christmas_cats_10sec,1000,1414,2.4989679029534986,enc_res_x265_ref_mv_offline_2k_christmas_cats_10sec_1000
2021,x265_ref,mv_offline_2k,christmas_cats_10sec,12000,16415,3.8062116270811375,enc_res_x265_ref_mv_offline_2k_christmas_cats_10sec_12000
2021,x265_ref,mv_offline_2k,christmas_cats_10sec,4000,5684,3.648526337376861,enc_res_x265_ref_mv_offline_2k_christmas_cats_10sec_4000
2021,xcczm265,mv_offline_2k,christmas_cats_10sec,28,16494,3.847862437635983,enc_res_xcczm265_mv_offline_2k_christmas_cats_10sec_28
2021,xcczm265,mv_offline_2k,christmas_cats_10sec,33,5480,3.971491599047524,enc_res_xcczm265_mv_offline_2k_christmas_cats_10sec_33
2021,xcczm265,mv_offline_2k,christmas_cats_10sec,40,967,2.4818758411466666,enc_res_xcczm265_mv_offline_2k_christmas_cats_10sec_40
2021,xin,mv_offline_2k,christmas_cats_10sec,1000,1469,2.683444149347065,enc_res_xin_mv_offline_2k_christmas_cats_10sec_1000
2021,xin,mv_offline_2k,christmas_cats_10sec,12000,19859,3.751099912000696,enc_res_xin_mv_offline_2k_christmas_cats_10sec_12000
2021,xin,mv_offline_2k,christmas_cats_10sec,4000,5916,3.709838546325127,enc_res_xin_mv_offline_2k_christmas_cats_10sec_4000
2021,bytedance_v1,mv_offline_2k,christmas_cats_10sec,28,14896,3.9647704370371057,enc_res_bytedance_v1_mv_offline_2k_christmas_cats_10sec_28
2021,bytedance_v1,mv_offline_2k,christmas_cats_10sec,31,5327,3.955254634475352,enc_res_bytedance_v1_mv_offline_2k_christmas_cats_10sec_31
2021,bytedance_v1,mv_offline_2k,christmas_cats_10sec,36,1412,3.080577902678926,enc_res_bytedance_v1_mv_offline_2k_christmas_cats_10sec_36
2021,bytedance_v2,mv_offline_2k,christmas_cats_10sec,27,19213,4.064134059202839,enc_res_bytedance_v2_mv_offline_2k_christmas_cats_10sec_27
2021,bytedance_v2,mv_offline_2k,christmas_cats_10sec,29,4981,4.185372471651059,enc_res_bytedance_v2_mv_offline_2k_christmas_cats_10sec_29
2021,bytedance_v2,mv_offline_2k,christmas_cats_10sec,35,1008,3.0977295089613377,enc_res_bytedance_v2_mv_offline_2k_christmas_cats_10sec_35
2021,tencent_av1,mv_offline_2k,christmas_cats_10sec,60,1478,2.9875225428132617,enc_res_tencent_av1_mv_offline_2k_christmas_cats_10sec_60
2021,tencent_usa_av1,mv_offline_2k,christmas_cats_10sec,62,1173,2.6602931575026187,enc_res_tencent_usa_av1_mv_offline_2k_christmas_cats_10sec_62
2021,qav1enc,mv_fast_2k,cockatoo_10sec,100,131,4.514123756618296,enc_res_qav1enc_mv_fast_2k_cockatoo_10sec_100
2021,qav1enc,mv_fast_2k,cockatoo_10sec,2000,1517,6.5201014661222,enc_res_qav1enc_mv_fast_2k_cockatoo_10sec_2000
2021,qav1enc,mv_fast_2k,cockatoo_10sec,300,267,5.378943216072244,enc_res_qav1enc_mv_fast_2k_cockatoo_10sec_300
2021,svt-hevc,mv_fast_2k,cockatoo_10sec,100,129,2.962323446454798,enc_res_svt-hevc_mv_fast_2k_cockatoo_10sec_100
2021,svt-hevc,mv_fast_2k,cockatoo_10sec,2000,2331,6.061060258413255,enc_res_svt-hevc_mv_fast_2k_cockatoo_10sec_2000
2021,svt-hevc,mv_fast_2k,cockatoo_10sec,300,349,5.058380276623845,enc_res_svt-hevc_mv_fast_2k_cockatoo_10sec_300
2021,svt-vp9,mv_fast_2k,cockatoo_10sec,100,187,2.308017960684901,enc_res_svt-vp9_mv_fast_2k_cockatoo_10sec_100
2021,svt-vp9,mv_fast_2k,cockatoo_10sec,2000,2148,6.369768757705244,enc_res_svt-vp9_mv_fast_2k_cockatoo_10sec_2000
2021,svt-vp9,mv_fast_2k,cockatoo_10sec,300,346,4.228993959914513,enc_res_svt-vp9_mv_fast_2k_cockatoo_10sec_300
2021,tencent_hevc,mv_fast_2k,cockatoo_10sec,100,132,4.983399671607909,enc_res_tencent_hevc_mv_fast_2k_cockatoo_10sec_100
2021,tencent_hevc,mv_fast_2k,cockatoo_10sec,2000,2598,6.2935249914791465,enc_res_tencent_hevc_mv_fast_2k_cockatoo_10sec_2000
2021,tencent_hevc,mv_fast_2k,cockatoo_10sec,300,390,6.098436373792755,enc_res_tencent_hevc_mv_fast_2k_cockatoo_10sec_300
2021,wz264enc,mv_fast_2k,cockatoo_10sec,100,128,0.3236740731675462,enc_res_wz264enc_mv_fast_2k_cockatoo_10sec_100
2021,wz264enc,mv_fast_2k,cockatoo_10sec,2000,2424,6.977710316626728,enc_res_wz264enc_mv_fast_2k_cockatoo_10sec_2000
2021,wz264enc,mv_fast_2k,cockatoo_10sec,300,369,4.459802829826781,enc_res_wz264enc_mv_fast_2k_cockatoo_10sec_300
2021,wz265enc,mv_fast_2k,cockatoo_10sec,100,121,4.378800005557183,enc_res_wz265enc_mv_fast_2k_cockatoo_10sec_100
2021,wz265enc,mv_fast_2k,cockatoo_10sec,2000,2347,6.874886312301075,enc_res_wz265enc_mv_fast_2k_cockatoo_10sec_2000
2021,wz265enc,mv_fast_2k,cockatoo_10sec,300,353,6.193113036379947,enc_res_wz265enc_mv_fast_2k_cockatoo_10sec_300
2021,wzav1enc,mv_fast_2k,cockatoo_10sec,100,162,2.623733113768533,enc_res_wzav1enc_mv_fast_2k_cockatoo_10sec_100
2021,wzav1enc,mv_fast_2k,cockatoo_10sec,2000,2425,6.9813934130934605,enc_res_wzav1enc_mv_fast_2k_cockatoo_10sec_2000
2021,wzav1enc,mv_fast_2k,cockatoo_10sec,300,410,5.648112963770593,enc_res_wzav1enc_mv_fast_2k_cockatoo_10sec_300
2021,x264,mv_fast_2k,cockatoo_10sec,100,110,0.0,enc_res_x264_mv_fast_2k_cockatoo_10sec_100
2021,x264,mv_fast_2k,cockatoo_10sec,2000,2532,6.304518784046678,enc_res_x264_mv_fast_2k_cockatoo_10sec_2000
2021,x264,mv_fast_2k,cockatoo_10sec,300,353,3.239536639808695,enc_res_x264_mv_fast_2k_cockatoo_10sec_300
2021,x265_mw,mv_fast_2k,cockatoo_10sec,100,125,3.406720002001656,enc_res_x265_mw_mv_fast_2k_cockatoo_10sec_100
2021,x265_mw,mv_fast_2k,cockatoo_10sec,2000,2723,6.101009899135139,enc_res_x265_mw_mv_fast_2k_cockatoo_10sec_2000
2021,x265_mw,mv_fast_2k,cockatoo_10sec,300,392,5.535952401641124,enc_res_x265_mw_mv_fast_2k_cockatoo_10sec_300
2021,x265_ref,mv_fast_2k,cockatoo_10sec,100,125,3.324282463044181,enc_res_x265_ref_mv_fast_2k_cockatoo_10sec_100
2021,x265_ref,mv_fast_2k,cockatoo_10sec,2000,2723,6.24521898468473,enc_res_x265_ref_mv_fast_2k_cockatoo_10sec_2000
2021,x265_ref,mv_fast_2k,cockatoo_10sec,300,392,5.55961344588228,enc_res_x265_ref_mv_fast_2k_cockatoo_10sec_300
2021,xcczm265,mv_fast_2k,cockatoo_10sec,100,120,4.169688410848448,enc_res_xcczm265_mv_fast_2k_cockatoo_10sec_100
2021,xcczm265,mv_fast_2k,cockatoo_10sec,2000,2572,6.214681996708337,enc_res_xcczm265_mv_fast_2k_cockatoo_10sec_2000
2021,xcczm265,mv_fast_2k,cockatoo_10sec,300,368,5.826980853912188,enc_res_xcczm265_mv_fast_2k_cockatoo_10sec_300
2021,xin,mv_fast_2k,cockatoo_10sec,100,83,2.045729337733686,enc_res_xin_mv_fast_2k_cockatoo_10sec_100
2021,xin,mv_fast_2k,cockatoo_10sec,2000,2707,6.340144725836839,enc_res_xin_mv_fast_2k_cockatoo_10sec_2000
2021,xin,mv_fast_2k,cockatoo_10sec,300,385,4.833656500092001,enc_res_xin_mv_fast_2k_cockatoo_10sec_300
2021,alibaba_v1,mv_offline_2k,cockatoo_10sec,16,2837,6.055627134152126,enc_res_alibaba_v1_mv_offline_2k_cockatoo_10sec_16
2021,alibaba_v1,mv_offline_2k,cockatoo_10sec,27,356,5.673842524386741,enc_res_alibaba_v1_mv_offline_2k_cockatoo_10sec_27
2021,alibaba_v1,mv_offline_2k,cockatoo_10sec,34,138,5.090682416773944,enc_res_alibaba_v1_mv_offline_2k_cockatoo_10sec_34
2021,qav1enc,mv_offline_2k,cockatoo_10sec,100,128,4.577351104842815,enc_res_qav1enc_mv_offline_2k_cockatoo_10sec_100
2021,qav1enc,mv_offline_2k,cockatoo_10sec,2000,1104,6.020300237106248,enc_res_qav1enc_mv_offline_2k_cockatoo_10sec_2000
2021,qav1enc,mv_offline_2k,cockatoo_10sec,300,320,5.51425931574054,enc_res_qav1enc_mv_offline_2k_cockatoo_10sec_300
2021,qavs3enc,mv_offline_2k,cockatoo_10sec,14,2676,6.107685951355108,enc_res_qavs3enc_mv_offline_2k_cockatoo_10sec_14
2021,qavs3enc,mv_offline_2k,cockatoo_10sec,31,377,5.798064288416988,enc_res_qavs3enc_mv_offline_2k_cockatoo_10sec_31
2021,qavs3enc,mv_offline_2k,cockatoo_10sec,42,128,4.60808696094827,enc_res_qavs3enc_mv_offline_2k_cockatoo_10sec_42
2021,rav1e,mv_offline_2k,cockatoo_10sec,130,371,5.376708804693931,enc_res_rav1e_mv_offline_2k_cockatoo_10sec_130
2021,rav1e,mv_offline_2k,cockatoo_10sec,189,124,3.676711229898215,enc_res_rav1e_mv_offline_2k_cockatoo_10sec_189
2021,rav1e,mv_offline_2k,cockatoo_10sec,40,2344,6.009218330163225,enc_res_rav1e_mv_offline_2k_cockatoo_10sec_40
2021,sif,mv_offline_2k,cockatoo_10sec,205,187,1.0072332591213329,enc_res_sif_mv_offline_2k_cockatoo_10sec_205
2021,sif,mv_offline_2k,cockatoo_10sec,25,2295,5.808062777158416,enc_res_sif_mv_offline_2k_cockatoo_10sec_25
2021,sif,mv_offline_2k,cockatoo_10sec,75,362,4.272293630937813,enc_res_sif_mv_offline_2k_cockatoo_10sec_75
2021,streamlake_hevc,mv_offline_2k,cockatoo_10sec,16,2175,6.225417773423135,enc_res_streamlake_hevc_mv_offline_2k_cockatoo_10sec_16
2021,streamlake_hevc,mv_offline_2k,cockatoo_10sec,30,345,5.5818472996771415,enc_res_streamlake_hevc_mv_offline_2k_cockatoo_10sec_30
2021,streamlake_hevc,mv_offline_2k,cockatoo_10sec,38,130,3.89241668026584,enc_res_streamlake_hevc_mv_offline_2k_cockatoo_10sec_38
2021,svt-hevc,mv_offline_2k,cockatoo_10sec,100,131,2.563850016935379,enc_res_svt-hevc_mv_offline_2k_cockatoo_10sec_100
2021,svt-hevc,mv_offline_2k,cockatoo_10sec,2000,2288,5.79684362085386,enc_res_svt-hevc_mv_offline_2k_cockatoo_10sec_2000
2021,svt-hevc,mv_offline_2k,cockatoo_10sec,300,358,5.079876874045142,enc_res_svt-hevc_mv_offline_2k_cockatoo_10sec_300
2021,svt-vp9,mv_offline_2k,cockatoo_10sec,100,184,2.107168719186044,enc_res_svt-vp9_mv_offline_2k_cockatoo_10sec_100
2021,svt-vp9,mv_offline_2k,cockatoo_10sec,2000,2072,5.777738396105965,enc_res_svt-vp9_mv_offline_2k_cockatoo_10sec_2000
2021,svt-vp9,mv_offline_2k,cockatoo_10sec,300,341,3.5220470983677394,enc_res_svt-vp9_mv_offline_2k_cockatoo_10sec_300
2021,tencent_av1,mv_offline_2k,cockatoo_10sec,27,2054,6.033925188032935,enc_res_tencent_av1_mv_offline_2k_cockatoo_10sec_27
2021,tencent_av1,mv_offline_2k,cockatoo_10sec,52,369,5.590171461641342,enc_res_tencent_av1_mv_offline_2k_cockatoo_10sec_52
2021,tencent_av1,mv_offline_2k,cockatoo_10sec,61,123,5.090027882136653,enc_res_tencent_av1_mv_offline_2k_cockatoo_10sec_61
2021,tencent_hevc,mv_offline_2k,cockatoo_10sec,21,2750,5.973978031948404,enc_res_tencent_hevc_mv_offline_2k_cockatoo_10sec_21
2021,tencent_hevc,mv_offline_2k,cockatoo_10sec,35,337,5.512890209009438,enc_res_tencent_hevc_mv_offline_2k_cockatoo_10sec_35
2021,tencent_hevc,mv_offline_2k,cockatoo_10sec,42,126,4.639211041208756,enc_res_tencent_hevc_mv_offline_2k_cockatoo_10sec_42
2021,tencent_usa_av1,mv_offline_2k,cockatoo_10sec,12,2524,5.931500238283129,enc_res_tencent_usa_av1_mv_offline_2k_cockatoo_10sec_12
2021,tencent_usa_av1,mv_offline_2k,cockatoo_10sec,42,360,5.698571750500046,enc_res_tencent_usa_av1_mv_offline_2k_cockatoo_10sec_42
2021,tencent_usa_av1,mv_offline_2k,cockatoo_10sec,58,129,4.848189692370755,enc_res_tencent_usa_av1_mv_offline_2k_cockatoo_10sec_58
2021,tencent_usa_vvc,mv_offline_2k,cockatoo_10sec,16,2583,6.043042135546391,enc_res_tencent_usa_vvc_mv_offline_2k_cockatoo_10sec_16
2021,tencent_usa_vvc,mv_offline_2k,cockatoo_10sec,30,354,5.815046502906116,enc_res_tencent_usa_vvc_mv_offline_2k_cockatoo_10sec_30
2021,tencent_usa_vvc,mv_offline_2k,cockatoo_10sec,38,127,4.859397926313634,enc_res_tencent_usa_vvc_mv_offline_2k_cockatoo_10sec_38
2021,vvenc,mv_offline_2k,cockatoo_10sec,100,126,4.260032331214989,enc_res_vvenc_mv_offline_2k_cockatoo_10sec_100
2021,vvenc,mv_offline_2k,cockatoo_10sec,2000,1949,5.883490064603488,enc_res_vvenc_mv_offline_2k_cockatoo_10sec_2000
2021,vvenc,mv_offline_2k,cockatoo_10sec,300,373,5.614796495320503,enc_res_vvenc_mv_offline_2k_cockatoo_10sec_300
2021,wz264enc,mv_offline_2k,cockatoo_10sec,18,2876,6.611449439848132,enc_res_wz264enc_mv_offline_2k_cockatoo_10sec_18
2021,wz264enc,mv_offline_2k,cockatoo_10sec,34,403,4.22330317954493,enc_res_wz264enc_mv_offline_2k_cockatoo_10sec_34
2021,wz264enc,mv_offline_2k,cockatoo_10sec,50,123,0.0,enc_res_wz264enc_mv_offline_2k_cockatoo_10sec_50
2021,wz265enc,mv_offline_2k,cockatoo_10sec,16,2824,6.636231210941439,enc_res_wz265enc_mv_offline_2k_cockatoo_10sec_16
2021,wz265enc,mv_offline_2k,cockatoo_10sec,30,369,6.100677209202798,enc_res_wz265enc_mv_offline_2k_cockatoo_10sec_30
2021,wz265enc,mv_offline_2k,cockatoo_10sec,38,137,4.57843902657852,enc_res_wz265enc_mv_offline_2k_cockatoo_10sec_38
2021,wzav1enc,mv_offline_2k,cockatoo_10sec,16,2553,6.674544891962192,enc_res_wzav1enc_mv_offline_2k_cockatoo_10sec_16
2021,wzav1enc,mv_offline_2k,cockatoo_10sec,48,379,6.313411062009182,enc_res_wzav1enc_mv_offline_2k_cockatoo_10sec_48
2021,wzav1enc,mv_offline_2k,cockatoo_10sec,62,120,4.848855794859018,enc_res_wzav1enc_mv_offline_2k_cockatoo_10sec_62
2021,x264,mv_offline_2k,cockatoo_10sec,100,113,0.1171382093149882,enc_res_x264_mv_offline_2k_cockatoo_10sec_100
2021,x264,mv_offline_2k,cockatoo_10sec,2000,2557,5.72089479433686,enc_res_x264_mv_offline_2k_cockatoo_10sec_2000
2021,x264,mv_offline_2k,cockatoo_10sec,300,347,2.7870681405461912,enc_res_x264_mv_offline_2k_cockatoo_10sec_300
2021,x265_mw,mv_offline_2k,cockatoo_10sec,16,2344,5.888893815736808,enc_res_x265_mw_mv_offline_2k_cockatoo_10sec_16
2021,x265_mw,mv_offline_2k,cockatoo_10sec,28,411,5.516929303202181,enc_res_x265_mw_mv_offline_2k_cockatoo_10sec_28
2021,x265_mw,mv_offline_2k,cockatoo_10sec,38,123,3.6008649585999093,enc_res_x265_mw_mv_offline_2k_cockatoo_10sec_38
2021,x265_ref,mv_offline_2k,cockatoo_10sec,100,126,3.433066494095044,enc_res_x265_ref_mv_offline_2k_cockatoo_10sec_100
2021,x265_ref,mv_offline_2k,cockatoo_10sec,2000,2679,5.717797118971988,enc_res_x265_ref_mv_offline_2k_cockatoo_10sec_2000
2021,x265_ref,mv_offline_2k,cockatoo_10sec,300,391,5.3777805737369535,enc_res_x265_ref_mv_offline_2k_cockatoo_10sec_300
2021,xcczm265,mv_offline_2k,cockatoo_10sec,16,2407,5.971632928641815,enc_res_xcczm265_mv_offline_2k_cockatoo_10sec_16
2021,xcczm265,mv_offline_2k,cockatoo_10sec,32,354,5.481119412290681,enc_res_xcczm265_mv_offline_2k_cockatoo_10sec_32
2021,xcczm265,mv_offline_2k,cockatoo_10sec,42,120,4.196454951550286,enc_res_xcczm265_mv_offline_2k_cockatoo_10sec_42
2021,xin,mv_offline_2k,cockatoo_10sec,100,85,2.61792093033025,enc_res_xin_mv_offline_2k_cockatoo_10sec_100
2021,xin,mv_offline_2k,cockatoo_10sec,2000,2756,5.878551213703674,enc_res_xin_mv_offline_2k_cockatoo_10sec_2000
2021,xin,mv_offline_2k,cockatoo_10sec,300,386,4.71835563717321,enc_res_xin_mv_offline_2k_cockatoo_10sec_300
2021,bytedance_v1,mv_offline_2k,cockatoo_10sec,16,2632,6.109442074869521,enc_res_bytedance_v1_mv_offline_2k_cockatoo_10sec_16
2021,bytedance_v1,mv_offline_2k,cockatoo_10sec,28,408,5.470786266027173,enc_res_bytedance_v1_mv_offline_2k_cockatoo_10sec_28
2021,bytedance_v1,mv_offline_2k,cockatoo_10sec,36,133,4.483509977821697,enc_res_bytedance_v1_mv_offline_2k_cockatoo_10sec_36
2021,bytedance_v2,mv_offline_2k,cockatoo_10sec,11,3001,5.987472367811196,enc_res_bytedance_v2_mv_offline_2k_cockatoo_10sec_11
2021,bytedance_v2,mv_offline_2k,cockatoo_10sec,25,362,5.7338767379979245,enc_res_bytedance_v2_mv_offline_2k_cockatoo_10sec_25
2021,bytedance_v2,mv_offline_2k,cockatoo_10sec,33,109,4.747069915798783,enc_res_bytedance_v2_mv_offline_2k_cockatoo_10sec_33
2021,qav1enc,mv_fast_2k,crowd_run_10sec,1000,5682,7.501365785433039,enc_res_qav1enc_mv_fast_2k_crowd_run_10sec_1000
2021,qav1enc,mv_fast_2k,crowd_run_10sec,2000,5682,7.189553966109539,enc_res_qav1enc_mv_fast_2k_crowd_run_10sec_2000
